"","agent","X","Stock_Analysis","Year","orderID","brood_year","metric","resid_value","N","posdet","prev","mean_load","prevload","prev_std","load_std","Stock","plot.agent"
"937","te_mar",2282,"Seymour",2015,2109,2013,"SR_cov_resid",-2.09607030824499,42,4,0.0952380952380952,3862.86982094375,367.892363899405,1.52347197165058,0.833543284984631,"Seymour","T. maritinum"
"938","te_mar",2288,"Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,32,0,0,NA,NA,-0.457842810810216,0.833543284984631,"Stellako","T. maritinum"
"939","te_mar",2289,"Stellako",2014,2175,2012,"SR_cov_resid",-2.60983882500887,14,0,0,NA,NA,-0.457842810810216,0.132512009407813,"Stellako","T. maritinum"
"940","te_mar",2290,"Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,12,1,0.0833333333333333,1.715319932,0.142943327666667,1.27580762384298,0.132512009407813,"Stellako","T. maritinum"
"941","ven",2301,"Birkenhead",2013,1177,2011,"SR_cov_resid",-0.493983139331974,23,8,0.347826086956522,3.087458660625,1.07389866456522,1.22722397686233,0.483027647196222,"Birkenhead","ENV"
"942","ven",2303,"Birkenhead",2015,1179,2013,"SR_cov_resid",-0.754015824843491,17,2,0.117647058823529,0.9755092605,0.114765795352941,-0.255076684831894,0.132512009407813,"Birkenhead","ENV"
"943","ven",2308,"Chilko",2009,1307,2007,"SR_cov_resid",-0.164515041914484,26,1,0.0384615384615385,0.217120978,0.00835080684615385,-0.765013450927551,0.833543284984631,"Chilko","ENV"
"944","ven",2309,"Chilko",2010,1308,2008,"SR_cov_resid",-0.261094571360216,62,2,0.032258064516129,1.835965565,0.0592246956451613,-0.804962414170068,-0.568519266169004,"Chilko","ENV"
"945","ven",2310,"Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,74,5,0.0675675675675676,2.2166510232,0.149773717783784,-0.577577234200497,0.833543284984631,"Chilko","ENV"
"946","ven",2311,"Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,31,1,0.032258064516129,6.487832847,0.209284930548387,-0.804962414170068,-0.919034903957413,"Chilko","ENV"
"947","ven",2312,"Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,510,197,0.386274509803922,8.99842380383249,3.47586174383333,1.47482308738977,-2.67161309289946,"Chilko","ENV"
"948","ven",2313,"Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,51,7,0.137254901960784,0.870031812142857,0.119416131078431,-0.128806628465349,0.132512009407813,"Chilko","ENV"
"949","ven",2314,"Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,72,5,0.0694444444444444,0.9198755494,0.0638802464861111,-0.565490573399646,-0.218003628380596,"Chilko","ENV"
"950","ven",2315,"Chilko",2016,1314,2014,"SR_cov_resid",0.658775634082524,20,0,0,NA,NA,-1.01269702303116,0.483027647196222,"Chilko","ENV"
"951","ven",2316,"Chilko",2017,1315,2015,"SR_cov_resid",-1.67763415630698,12,0,0,NA,NA,-1.01269702303116,-1.62006617953423,"Chilko","ENV"
"952","ven",2317,"Chilko",2018,1316,2016,"SR_cov_resid",-2.54325003204444,12,0,0,NA,NA,-1.01269702303116,1.53457456056145,"Chilko","ENV"
"953","ven",2322,"Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,15,2,0.133333333333333,21.0703783255,2.80938377673333,-0.154060639738658,0.132512009407813,"Gates","ENV"
"954","ven",2328,"Nadina",2014,1726,2012,"SR_cov_resid",-0.822405912433752,24,9,0.375,4.28746637655556,1.60779989120833,1.402217804979,-1.26955054174582,"Nadina","ENV"
"955","ven",2334,"Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,45,12,0.266666666666667,2.88063344216667,0.768168917911111,0.704575743553848,-0.568519266169004,"Pitt","ENV"
"956","ven",2335,"Pitt",2014,1793,2012,"SR_cov_resid",0.156150326932456,13,3,0.230769230769231,2.469080965,0.569787915,0.473404409590481,-1.97058181732264,"Pitt","ENV"
"957","ven",2336,"Pitt",2015,1794,2013,"SR_cov_resid",-0.564502240957588,32,3,0.09375,2.001006321,0.18759434259375,-0.408968316028617,NA,"Pitt","ENV"
"958","ven",2342,"Quesnel",2011,1920,2009,"SR_cov_resid",-0.394221253181931,19,3,0.157894736842105,2.72405257133333,0.430113563894737,0.00410922034154026,NA,"Quesnel","ENV"
"959","ven",2343,"Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,18,1,0.0555555555555556,4.497201185,0.249844510277778,-0.654931863325948,NA,"Quesnel","ENV"
"960","ven",2344,"Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,38,23,0.605263157894737,6.32238832734783,3.82670872444737,2.88506024323086,NA,"Quesnel","ENV"
"961","ven",2345,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,158,8,0.0506329113924051,1.25589077975,0.0635894065696203,-0.686632573679574,-0.62884095106939,"Quesnel","ENV"
"962","ven",2346,"Quesnel",2016,1925,2014,"SR_cov_resid",0.626351354981836,32,0,0,NA,NA,-1.01269702303116,NA,"Quesnel","ENV"
"963","ven",2353,"Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,28,4,0.142857142857143,0.8132368045,0.116176686357143,-0.0927294695034762,-0.56632394451314,"Scotch","ENV"
"964","ven",2357,"Scotch",2016,2043,2014,"SR_cov_resid",1.03152074279853,12,0,0,NA,NA,-1.01269702303116,NA,"Scotch","ENV"
"965","ven",2362,"Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,24,3,0.125,1.77343499333333,0.221679374166667,-0.207725413694437,NA,"Seymour","ENV"
"966","ven",2363,"Seymour",2013,2107,2011,"SR_cov_resid",0.461501545221233,36,14,0.388888888888889,7.25237394057143,2.82036764355556,1.49165909490531,NA,"Seymour","ENV"
"967","ven",2364,"Seymour",2015,2109,2013,"SR_cov_resid",-2.09607030824499,42,1,0.0238095238095238,1.118154915,0.0266227360714286,-0.85936909744321,NA,"Seymour","ENV"
"968","ven",2370,"Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,32,12,0.375,9.58237606583333,3.5933910246875,1.402217804979,NA,"Stellako","ENV"
"969","ven",2371,"Stellako",2014,2175,2012,"SR_cov_resid",-2.60983882500887,14,3,0.214285714285714,2.63042473966667,0.563662444214286,0.367254307260361,NA,"Stellako","ENV"
"970","ven",2372,"Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,12,3,0.25,0.642224889,0.16055622225,0.597246195642283,-0.625614863460939,"Stellako","ENV"
