"","V1","V2","V3"
"b[(Intercept) Stock:Scotch]","1.00060408676646","IcD","Rhat"
"b[prev_std Stock:Scotch]","1.00018011815251","IcD","Rhat"
"b[(Intercept) Stock:Seymour]","1.00152272009457","IcD","Rhat"
"b[prev_std Stock:Seymour]","1.00049986957958","IcD","Rhat"
"b[(Intercept) Stock:Stellako]","0.999110996968865","IcD","Rhat"
"b[prev_std Stock:Stellako]","1.00010704235127","IcD","Rhat"
"sigma","1.00173956985352","IcD","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00175313223784","IcD","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00060467212116","IcD","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","0.999879267440717","IcD","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00155906598689","IcD","Rhat"
"mean_PPD","1.00006350113908","IcD","Rhat"
"log-posterior","1.00405635932173","IcD","Rhat"
"prev_std","1.00096379537728","ihnv","Rhat"
"b[(Intercept) Year:2009]","0.999424804364321","ihnv","Rhat"
"b[(Intercept) Year:2010]","0.99962857385245","ihnv","Rhat"
"b[(Intercept) Year:2011]","0.999443421247127","ihnv","Rhat"
"b[(Intercept) Year:2012]","0.999858312936208","ihnv","Rhat"
"b[(Intercept) Year:2013]","0.999644397267015","ihnv","Rhat"
"b[(Intercept) Year:2014]","0.999527407043795","ihnv","Rhat"
"b[(Intercept) Year:2015]","1.00174487031767","ihnv","Rhat"
"b[(Intercept) Year:2016]","1.00011185699241","ihnv","Rhat"
"b[(Intercept) Year:2017]","0.999992851860356","ihnv","Rhat"
"b[(Intercept) Year:2018]","1.00099204361257","ihnv","Rhat"
"b[(Intercept) Stock:Birkenhead]","1.00076060417903","ihnv","Rhat"
"b[prev_std Stock:Birkenhead]","1.00037960352009","ihnv","Rhat"
"b[(Intercept) Stock:Chilko]","1.00056645996728","ihnv","Rhat"
"b[prev_std Stock:Chilko]","1.00092977393965","ihnv","Rhat"
"b[(Intercept) Stock:Gates]","0.999288163896189","ihnv","Rhat"
"b[prev_std Stock:Gates]","0.999888060150026","ihnv","Rhat"
"b[(Intercept) Stock:Nadina]","1.00076254926236","ihnv","Rhat"
"b[prev_std Stock:Nadina]","1.0007979362696","ihnv","Rhat"
"b[(Intercept) Stock:Pitt]","1.00144796788823","ihnv","Rhat"
"b[prev_std Stock:Pitt]","1.00037374323268","ihnv","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00009093348711","ihnv","Rhat"
"b[prev_std Stock:Quesnel]","0.999854927375729","ihnv","Rhat"
"b[(Intercept) Stock:Scotch]","0.999918480733633","ihnv","Rhat"
"b[prev_std Stock:Scotch]","1.00025773808694","ihnv","Rhat"
"b[(Intercept) Stock:Seymour]","1.00146267501899","ihnv","Rhat"
"b[prev_std Stock:Seymour]","1.00010939568286","ihnv","Rhat"
"b[(Intercept) Stock:Stellako]","1.00107014805727","ihnv","Rhat"
"b[prev_std Stock:Stellako]","1.00038385656942","ihnv","Rhat"
"sigma","1.00302296384652","ihnv","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00108039471984","ihnv","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00222995895703","ihnv","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","0.999684046413305","ihnv","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00038366668048","ihnv","Rhat"
