"","Stock_Analysis","Year","orderID","brood_year","metric","resid_value","N","posdet","prev","mean_load","prevload","agent"
"401","Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,196,3,0.0153061224489796,1.721037473,0.0263424103010204,"pa_ther"
"402","Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,30,0,0,NA,NA,"pa_ther"
"403","Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,23,0,0,NA,NA,"pa_ther"
"404","Gates",2012,1479,2010,"SR_cov_resid",-1.14368456200958,11,2,0.181818181818182,4836.288943615,879.325262475455,"pa_ther"
"405","Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,40,0,0,NA,NA,"pa_ther"
"406","Gates",2015,1482,2013,"SR_cov_resid",0.354033138866531,24,0,0,NA,NA,"pa_ther"
"409","Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,30,1,0.0333333333333333,0.132154479,0.0044051493,"pa_ther"
"411","Portage",2013,1855,2011,"SR_cov_resid",-2.76094953064122,30,1,0.0333333333333333,403.8225942,13.46075314,"pa_ther"
"413","Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,25,3,0.12,595.426348036667,71.4511617644,"pa_ther"
"414","Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,95,0,0,NA,NA,"pa_ther"
"415","Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,44,0,0,NA,NA,"pa_ther"
"417","Raft",2013,1989,2011,"SR_cov_resid",0.285596373739357,16,0,0,NA,NA,"pa_ther"
"418","Raft",2015,1991,2013,"SR_cov_resid",-1.63954921242504,29,0,0,NA,NA,"pa_ther"
"420","Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,22,0,0,NA,NA,"pa_ther"
"423","Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,19,0,0,NA,NA,"pa_ther"
"426","Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,47,1,0.0212765957446809,0.137255914,0.00292033859574468,"pa_ther"
"427","Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,17,0,0,NA,NA,"pa_ther"
"429","Weaver",2015,2227,2013,"SR_cov_resid",-0.200278242308706,22,0,0,NA,NA,"pa_ther"
"432","Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,29,27,0.931034482758621,16070.2784998341,14961.98343088,"pspv"
"433","Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,92,65,0.706521739130435,44993.723482252,31789.0437646345,"pspv"
"434","Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,197,193,0.979695431472081,26007.7604563567,25479.6841019129,"pspv"
"435","Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,30,28,0.933333333333333,15924.2794257371,14862.6607973547,"pspv"
"436","Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,23,12,0.521739130434783,1873.03119667758,977.233667831783,"pspv"
"437","Gates",2012,1479,2010,"SR_cov_resid",-1.14368456200958,11,6,0.545454545454545,2398.655897654,1308.35776235673,"pspv"
"438","Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,40,37,0.925,2172.08481543738,2009.17845427958,"pspv"
"439","Gates",2015,1482,2013,"SR_cov_resid",0.354033138866531,24,10,0.416666666666667,5842.9674190522,2434.56975793842,"pspv"
"442","Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,30,2,0.0666666666666667,0.625311558,0.0416874372,"pspv"
"444","Portage",2013,1855,2011,"SR_cov_resid",-2.76094953064122,30,26,0.866666666666667,789.749591073923,684.4496455974,"pspv"
"446","Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,25,14,0.56,648.338377660786,363.06949149004,"pspv"
"447","Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,95,67,0.705263157894737,5756.11040217481,4059.57259942855,"pspv"
"448","Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,44,21,0.477272727272727,9207.08857174552,4394.29227287855,"pspv"
"450","Raft",2013,1989,2011,"SR_cov_resid",0.285596373739357,16,2,0.125,1.308954186,0.16361927325,"pspv"
"451","Raft",2015,1991,2013,"SR_cov_resid",-1.63954921242504,29,5,0.172413793103448,12.457416007,2.14783034603448,"pspv"
"453","Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,22,4,0.181818181818182,132.453116394,24.0823847989091,"pspv"
"456","Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,19,7,0.368421052631579,19.1733631974286,7.06387065168421,"pspv"
"459","Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,47,7,0.148936170212766,184.711422456143,27.5102118551702,"pspv"
"460","Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,17,5,0.294117647058824,10688.1753658148,3143.58098994553,"pspv"
"462","Weaver",2015,2227,2013,"SR_cov_resid",-0.200278242308706,22,4,0.181818181818182,22.1834511025,4.03335474590909,"pspv"
"465","Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,22,2,0.0909090909090909,39.73022563,3.61183869363636,"Qin"
"466","Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,26,1,0.0384615384615385,28.41477107,1.09287581038462,"Qin"
"467","Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,37,7,0.189189189189189,22.3713285817143,4.23241351545946,"Qin"
"471","Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,12,0,0,NA,NA,"Qin"
"481","Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,23,4,0.173913043478261,272.64518445,47.4165538173913,"Qin"
"495","Weaver",2015,2227,2013,"SR_cov_resid",-0.200278242308706,22,1,0.0454545454545455,181.0492362,8.22951073636364,"Qin"
"498","Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,29,2,0.0689655172413793,26.8754478375,1.8534791612069,"rlo"
"499","Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,92,0,0,NA,NA,"rlo"
"500","Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,197,13,0.065989847715736,0.216646784153846,0.0142964882944162,"rlo"
"501","Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,30,0,0,NA,NA,"rlo"
"502","Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,23,1,0.0434782608695652,8.62990938,0.375213451304348,"rlo"
"503","Gates",2012,1479,2010,"SR_cov_resid",-1.14368456200958,11,2,0.181818181818182,0.3849896775,0.0699981231818182,"rlo"
"504","Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,40,7,0.175,5.06999729385714,0.887249526425,"rlo"
"505","Gates",2015,1482,2013,"SR_cov_resid",0.354033138866531,24,2,0.0833333333333333,0.2404307725,0.0200358977083333,"rlo"
"508","Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,30,0,0,NA,NA,"rlo"
"510","Portage",2013,1855,2011,"SR_cov_resid",-2.76094953064122,30,2,0.0666666666666667,0.4540655225,0.0302710348333333,"rlo"
"512","Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,25,3,0.12,4.98745551733333,0.59849466208,"rlo"
"513","Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,95,13,0.136842105263158,0.931840519692308,0.127515018484211,"rlo"
"514","Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,44,6,0.136363636363636,1.11714071683333,0.152337370477273,"rlo"
"516","Raft",2013,1989,2011,"SR_cov_resid",0.285596373739357,16,5,0.3125,234.1021180478,73.1569118899375,"rlo"
"517","Raft",2015,1991,2013,"SR_cov_resid",-1.63954921242504,29,12,0.413793103448276,21.2610953410833,8.79769462389655,"rlo"
"519","Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,22,0,0,NA,NA,"rlo"
"522","Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,19,0,0,NA,NA,"rlo"
"525","Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,47,6,0.127659574468085,0.5199126355,0.0663718258085106,"rlo"
"526","Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,17,2,0.117647058823529,0.9392667065,0.110501965470588,"rlo"
"528","Weaver",2015,2227,2013,"SR_cov_resid",-0.200278242308706,22,1,0.0454545454545455,1.479251042,0.0672386837272727,"rlo"
"531","Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,29,2,0.0689655172413793,0.940478452,0.0648605828965517,"sch"
"532","Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,92,0,0,NA,NA,"sch"
"533","Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,197,0,0,NA,NA,"sch"
"534","Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,30,0,0,NA,NA,"sch"
"535","Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,23,0,0,NA,NA,"sch"
"536","Gates",2012,1479,2010,"SR_cov_resid",-1.14368456200958,11,0,0,NA,NA,"sch"
"537","Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,40,0,0,NA,NA,"sch"
"538","Gates",2015,1482,2013,"SR_cov_resid",0.354033138866531,24,0,0,NA,NA,"sch"
"541","Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,30,0,0,NA,NA,"sch"
"543","Portage",2013,1855,2011,"SR_cov_resid",-2.76094953064122,30,1,0.0333333333333333,0.033358975,0.00111196583333333,"sch"
"545","Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,25,0,0,NA,NA,"sch"
"546","Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,95,0,0,NA,NA,"sch"
"547","Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,44,0,0,NA,NA,"sch"
"549","Raft",2013,1989,2011,"SR_cov_resid",0.285596373739357,16,0,0,NA,NA,"sch"
"550","Raft",2015,1991,2013,"SR_cov_resid",-1.63954921242504,29,0,0,NA,NA,"sch"
"552","Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,22,0,0,NA,NA,"sch"
"555","Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,19,0,0,NA,NA,"sch"
"558","Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,47,0,0,NA,NA,"sch"
"559","Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,17,0,0,NA,NA,"sch"
"561","Weaver",2015,2227,2013,"SR_cov_resid",-0.200278242308706,22,0,0,NA,NA,"sch"
"564","Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,29,0,0,NA,NA,"sp_des"
"565","Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,92,1,0.0108695652173913,3.351174539,0.0364258102065217,"sp_des"
"566","Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,197,0,0,NA,NA,"sp_des"
"567","Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,30,0,0,NA,NA,"sp_des"
"568","Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,23,0,0,NA,NA,"sp_des"
"569","Gates",2012,1479,2010,"SR_cov_resid",-1.14368456200958,11,0,0,NA,NA,"sp_des"
"570","Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,40,0,0,NA,NA,"sp_des"
"571","Gates",2015,1482,2013,"SR_cov_resid",0.354033138866531,24,0,0,NA,NA,"sp_des"
"574","Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,30,0,0,NA,NA,"sp_des"
"576","Portage",2013,1855,2011,"SR_cov_resid",-2.76094953064122,30,0,0,NA,NA,"sp_des"
"578","Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,25,0,0,NA,NA,"sp_des"
"579","Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,95,0,0,NA,NA,"sp_des"
"580","Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,44,0,0,NA,NA,"sp_des"
"582","Raft",2013,1989,2011,"SR_cov_resid",0.285596373739357,16,1,0.0625,0.628173114,0.039260819625,"sp_des"
"583","Raft",2015,1991,2013,"SR_cov_resid",-1.63954921242504,29,0,0,NA,NA,"sp_des"
"585","Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,22,0,0,NA,NA,"sp_des"
"588","Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,19,0,0,NA,NA,"sp_des"
"591","Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,47,3,0.0638297872340425,85.1311434576667,5.43390277389362,"sp_des"
"592","Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,17,0,0,NA,NA,"sp_des"
"594","Weaver",2015,2227,2013,"SR_cov_resid",-0.200278242308706,22,1,0.0454545454545455,3.27490712,0.148859414545455,"sp_des"
"597","Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,29,1,0.0344827586206897,55.16848656,1.90236160551724,"te_bry"
"598","Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,92,3,0.0326086956521739,191.26229768,6.23681405478261,"te_bry"
"599","Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,197,5,0.0253807106598985,226.378108748,5.74563727786802,"te_bry"
"600","Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,30,5,0.166666666666667,1237.035037887,206.1725063145,"te_bry"
"601","Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,23,1,0.0434782608695652,508.5583161,22.1112311347826,"te_bry"
"602","Gates",2012,1479,2010,"SR_cov_resid",-1.14368456200958,11,0,0,NA,NA,"te_bry"
"603","Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,40,1,0.025,11.22588037,0.28064700925,"te_bry"
"604","Gates",2015,1482,2013,"SR_cov_resid",0.354033138866531,24,0,0,NA,NA,"te_bry"
"607","Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,30,0,0,NA,NA,"te_bry"
"609","Portage",2013,1855,2011,"SR_cov_resid",-2.76094953064122,30,0,0,NA,NA,"te_bry"
"611","Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,25,1,0.04,175.8770697,7.035082788,"te_bry"
"612","Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,95,1,0.0105263157894737,930.0576102,9.79008010736842,"te_bry"
"613","Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,44,3,0.0681818181818182,94.7286691533333,6.45877289681818,"te_bry"
"615","Raft",2013,1989,2011,"SR_cov_resid",0.285596373739357,16,0,0,NA,NA,"te_bry"
"616","Raft",2015,1991,2013,"SR_cov_resid",-1.63954921242504,29,0,0,NA,NA,"te_bry"
"618","Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,22,0,0,NA,NA,"te_bry"
"621","Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,19,0,0,NA,NA,"te_bry"
"624","Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,47,1,0.0212765957446809,512.5657833,10.9056549638298,"te_bry"
"625","Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,17,2,0.117647058823529,235.9223966,27.7555760705882,"te_bry"
"627","Weaver",2015,2227,2013,"SR_cov_resid",-0.200278242308706,22,0,0,NA,NA,"te_bry"
