"BY","Stock.ID","stock_name","total_adult_spawner","total_effective_female_spawner","juv_type","juvenile_estimate","age.21","age.31","age.32","age.41","age.42","age.43","age.51","age.52","age.53","age.62","age.63","recruits_no_jacks","total_recruits","X","Return","efs","efs_lag1","efs_lag2","efs_lag3","lnRS","ocean_0","ocean_1","ocean_2","early_sst","early_sst_stnd"
1973,7,"Chilko",61707,"30231.0643","",4300031,0,0,8835,0,200775,2893,0,6807,27243,0,1744,236569,248297,NA,"0.848695307",30231.0643,331140.474,90643.3658,50923.121,2.05736990521683,0,0.871605375820086,0.128394624179914,-0.635739706202806,-1.11301470475252
1974,7,"Chilko",128131,"70789.5812","",7245661,0,0,26487,0,641497,3815,0,4312,36356,0,0,682165,712467,NA,"0.940383925",70789.5812,30231.0643,331140.474,90643.3658,2.26555973238691,0,0.943617037701395,0.0563829622986047,-0.708640996714491,-1.234861567498
1975,7,"Chilko",220554,"102022.2668","",14145005,0,0,22821,0,1389008,20230,0,7375,73812,0,390,1470585,1513636,NA,"0.944527518",102022.2668,70789.5812,30231.0643,331140.474,2.66822446837105,0,0.937612477504499,0.0623875224955009,-0.186568031875979,-0.362271350736234
1976,7,"Chilko",364311,"211581.2928","",26010772,0,0,8457,0,1650944,334,0,25168,14210,0,0,1690322,1699113,NA,"0.976703847",211581.2928,102022.2668,70789.5812,30231.0643,2.07806503455416,0,0.991440239701538,0.00855976029846161,0.424582321933311,0.65920238113846
1977,7,"Chilko",54322,"19832.316","",2268157,0,0,3346,0,190527,0,0,2743,2584,0,0,195854,199200,NA,"0.972801168",19832.316,211581.2928,102022.2668,70789.5812,2.29005675524676,0,0.987028112449799,0.0129718875502008,0.0134593294693422,-0.0279465908847287
1978,7,"Chilko",151835,"82725.6483","",16490014,0,0,8616,0,1169034,397,0,77743,9789,0,0,1256566,1265579,NA,"0.930340308",82725.6483,19832.316,211581.2928,102022.2668,2.72060819187881,0,0.9919515099413,0.00804849005870041,0.16553856293887,0.226237901007485
1979,7,"Chilko",240294,"134852.5912","",21152257,0,0,9358,0,1615466,1371,0,72206,15308,0,7804,1710784,1721513,NA,"0.944284024",134852.5912,82725.6483,19832.316,211581.2928,2.54052475913357,0,0.985778207890385,0.0142217921096152,-0.0482851450490245,-0.131146005588167
1980,7,"Chilko",468658,"276086.3875","",35037719,0,0,12504,0,3920494,414,0,473961,32179,0,2375,4429009,4441927,NA,"0.885185377",276086.3875,134852.5912,82725.6483,19832.316,2.77521732105071,0,0.992127740955671,0.00787225904432918,-0.535993668118607,-0.946299661348693
1981,7,"Chilko",35909,"20083.7847","",1704324,0,0,1722,0,180656,2919,0,4547,18862,0,0,204065,208706,NA,"0.885286551",20083.7847,276086.3875,134852.5912,82725.6483,2.31852581240535,0,0.89563788295497,0.10436211704503,0.837983120634505,1.35015846743905
1982,7,"Chilko",242263,"135971.088","",13967231,0,0,52424,0,1355953,182,0,131741,57505,0,1412,1546611,1599217,NA,"0.876725305",135971.088,20083.7847,276086.3875,134852.5912,2.4313790896245,0,0.963045040166531,0.0369549598334685,-0.425738920134248,-0.762020411277881
1983,7,"Chilko",331510,"178374.186","",19714627,0,0,45476,0,1717330,5243,0,36418,310875,0,4399,2069022,2119741,NA,"0.830020174",178374.186,135971.088,20083.7847,276086.3875,2.4509477984783,0,0.848794263072706,0.151205736927294,-0.13758681827824,-0.280404388320882
1984,7,"Chilko",452968,"220002.666","",9843219,0,0,11108,0,500714,1951,0,2890,153893,0,5802,663299,676358,NA,"0.754884298",220002.666,178374.186,135971.088,20083.7847,1.10358620445617,0,0.761005266441736,0.238994733558264,0.0247630350467413,-0.00905363230556741
1985,7,"Chilko",86120,"34718.3924","",5591056,0,0,970,0,366037,1563,0,184400,18862,0,1136,570435,572968,NA,"0.641680472",34718.3924,220002.666,178374.186,135971.088,2.79912964078955,0,0.962369626226945,0.0376303737730554,0.167985281348937,0.230327334269857
1986,7,"Chilko",310397,"158631.7565","",18884731,0,0,47835,0,4413216,335,0,279555,54465,0,5033,4752269,4800439,NA,"0.928654502",158631.7565,34718.3924,220002.666,178374.186,3.39979194788835,0,0.987535931609588,0.0124640683904118,0.0256597630821038,-0.00755484542432113
1987,7,"Chilko",241703,"139495.6647","",21695021,0,0,11552,0,4032356,863,0,316979,56111,0,2975,4408421,4420836,NA,"0.914693946",139495.6647,158631.7565,34718.3924,220002.666,3.45323833107995,0,0.986439442675548,0.0135605573244518,0.551047898903658,0.870576332010619
1988,7,"Chilko",250495,"133032.0306","",20900735,0,0,2697,0,2979547,797,0,157913,155406,0,0,3292866,3296360,NA,"0.90484915",133032.0306,139495.6647,158631.7565,34718.3924,3.2089236583652,0,0.952613488817969,0.0473865111820311,0.452654384977828,0.706121890913387
1989,7,"Chilko",56994,"34137.6358","",NA,0,0,11841,0,3015024,0,0,86942,3564,0,0,3105530,3117371,NA,"0.970856504",34137.6358,133032.0306,139495.6647,158631.7565,4.51053920741091,0,0.998856728955264,0.00114327104473609,-0.146401662283422,-0.295137475761221
1990,7,"Chilko",823339,"491900.1402","",34168374,0,0,13262,0,2412516,4715,0,178745,19347,0,0,2610608,2628585,NA,"0.924120358",491900.1402,34137.6358,133032.0306,139495.6647,1.66906269456109,0,0.990846025523238,0.00915397447676221,1.20685344263938,1.9666865313559
1991,7,"Chilko",1019116,"587527.5133","",39721810,0,0,4495,0,1126703,537,0,128342,122472,0,0,1377517,1382549,NA,"0.817923118",587527.5133,491900.1402,34137.6358,133032.0306,0.852114806078033,0,0.911027384924513,0.0889726150754874,0.95952273869778,1.55329919452838
1992,7,"Chilko",508582,"315562.9445","",12866432,0,0,3754,0,1773513,614,0,78754,9714,0,0,1861981,1866349,NA,"0.952487163",315562.9445,587527.5133,491900.1402,34137.6358,1.77503808448941,0,0.994466201123155,0.00553379887684458,0.641910158827158,1.02244307176152
1993,7,"Chilko",556466,"319236.3875","",27257811,0,0,18173,0,3380892,208,0,548667,15931,0,0,3945490,3963871,NA,"0.85690041",319236.3875,315562.9445,587527.5133,491900.1402,2.51439657841894,0,0.99592847496803,0.00407152503197001,1.07120850771323,1.73997024619745
1994,7,"Chilko",450292,"253558.201","",16976927,0,0,10606,0,1331935,184,0,72717,4545,0,0,1409197,1419987,NA,"0.945173031",253558.201,319236.3875,315562.9445,587527.5133,1.71518193117424,0,0.996669687821086,0.00333031217891431,0.122688749400419,0.154618930859733
1995,7,"Chilko",539269,"294515.65","",39826472.67,0,0,2778,0,1045307,36,0,179013,44788,0,2414,1271522,1274336,NA,"0.822091163",294515.65,253558.201,319236.3875,315562.9445,1.46263774451471,0,0.962931283429174,0.0370687165708259,1.07956707268039,1.75394071107063
1996,7,"Chilko",989422,"504519.115","",18700496,0,0,359,0,1175834,0,0,159331,26555,0,1811,1363531,1363890,NA,"0.862344897",504519.115,294515.65,253558.201,319236.3875,0.994227209559185,0,0.979202135069544,0.0207978649304563,1.07689972555628,1.7494825200476
1997,7,"Chilko",985743,"505730.1879","",21837625,0,0,222,0,663879,0,0,204615,16297,0,0,884791,885013,NA,"0.750322958",505730.1879,504519.115,294515.65,253558.201,0.559348157347979,0,0.98158558122875,0.0184144187712497,-0.593614573209883,-1.04260696214746
1998,7,"Chilko",880944,"467670.036","",11078244,0,0,1084,0,423716,0,0,73801,34730,0,3035,535282,536366,NA,"0.791575282",467670.036,505730.1879,504519.115,294515.65,0.135030714859807,0,0.929590988243103,0.0704090117568973,0.397585958533802,0.614080790523548
1999,7,"Chilko",891922,"432592.5054","",19985332,0,0,2228,0,1449980,0,0,109275,9106,0,0,1568361,1570589,NA,"0.924519291",432592.5054,467670.036,505730.1879,504519.115,1.28799021518377,0,0.994202175107555,0.00579782489244481,-0.320408414763504,-0.585971516385357
2000,7,"Chilko",759163,"395549.5512","",19475377,0,0,3918,0,424960,59,0,27152,42236,0,3565,497913,501890,NA,"0.853482436",395549.5512,432592.5054,467670.036,505730.1879,0.230149296123776,0,0.908625396003108,0.0913746039968917,-0.203496430834814,-0.390565394503638
2001,7,"Chilko",669920,"331292.7375","",35710945,0,0,176,0,1001606,0,0,89122,67732,0,0,1158460,1158636,NA,"0.864601281",331292.7375,395549.5512,432592.5054,467670.036,1.25184442802408,0,0.941541605819256,0.0584583941807436,0.822964560552377,1.32505651909057
2002,7,"Chilko",385042,"215117.6976","",19625177,0,NA,4514,NA,1119367,NA,0,106118,8734,NA,554,1234773,1239287,NA,"0.906536667",215117.6976,331292.7375,395549.5512,432592.5054,1.74745711745991,NA,NA,NA,NA,NA
2003,7,"Chilko",612239,"334955.803","",23304117.63,0,NA,557,NA,321849,NA,0,29357,30465,NA,3834.352221,385505.3522,386062.3522,NA,"0.834875568",334955.803,215117.6976,331292.7375,395549.5512,0.140556484916217,NA,NA,NA,NA,NA
2004,7,"Chilko",92143,"49198.398","",10761320,0,NA,854,NA,388845,NA,0,33231.05259,3834.352221,NA,NA,425910.4048,426764.4048,NA,"0.912973704",49198.398,334955.803,215117.6976,331292.7375,2.15836794478615,NA,NA,NA,NA,NA
2005,7,"Chilko",540481,"285102.7352","",77128475.09,NA,NA,720,0,262014.0685,164.4485981,0,38003.46852,63339.11421,0,0,363356.6512,364241.0998,NA,"0.72109336",285102.7352,49198.398,334955.803,215117.6976,0.24253527241113,NA,0.825655142116392,0.174344857960754,NA,NA
2006,7,"Chilko",469504,"261967.04","",71909207.69,NA,0,4234.551402,0,4459073.64,659.7821782,0,339298.9475,293378.7892,0,0,5091751.377,5096645.71,NA,"0.875744574",261967.04,285102.7352,49198.398,334955.803,2.9671584379666,NA,0.942307433588904,0.0576925664660728,NA,NA
2007,7,"Chilko",306707,"156566.214","",NA,NA,0,2369.217822,0,1056163.641,780.6082474,0,16285.67313,57478.84634,0,0,1129928.161,1133077.987,NA,"0.934717514",156566.214,261967.04,285102.7352,49198.398,1.97643032219566,NA,0.948583013952772,0.0514169856407245,NA,NA
2008,7,"Chilko",250583,"68786.172","",NA,NA,0,1830.391753,0,477074.4246,0,0,45259.02251,14292.3229,0,0,536625.7701,538456.1618,NA,"0.889026303",68786.172,156566.214,261967.04,285102.7352,2.05429822525772,NA,0.973456849506147,0.0265431504251383,NA,NA
2009,7,"Chilko",217778,"127363.8158","",NA,NA,0,1081,0,1643617.133,689.3566176,0,187155.657,5198.76825,0,1489.2145,1837460.773,1839231.13,NA,"0.894504611",127363.8158,68786.172,156566.214,261967.04,2.66909220044344,NA,0.99598889999214,0.00401109966402102,NA,NA
2010,7,"Chilko",2462975,"1181511.507","",NA,NA,0,36811.64338,0,2666968.112,1552.5,0,78928.36849,132540.0905,622.8517158,0,2879059.423,2917423.566,NA,"0.926333125",1181511.507,127363.8158,68786.172,156566.214,0.890669094658035,NA,0.954037325269827,0.0459626747595827,NA,NA
2011,7,"Chilko",919254,"457706.4206","",NA,NA,0,2173.5,0,786305.2559,166.3421053,0,89067.79536,3114.258579,0,0,878487.3098,880827.152,NA,"0.89506729",457706.4206,1181511.507,127363.8158,68786.172,0.651973486691199,NA,0.99627554539781,0.00372445453895363,NA,NA
2012,7,"Chilko",246605,"90778.746","",NA,NA,0,1940.657895,0,206163.9179,0,0,25175.26941,0,0,0,231339.1873,233279.8452,NA,"0.891175941",90778.746,457706.4206,1181511.507,127363.8158,0.935459793532355,NA,1.00000000002143,0,NA,NA
2013,7,"Chilko",1235222,"624489.8175","",NA,NA,0,769,0,435384.071,0,0,34559.60732,4937.086759,NA,NA,474880.7651,475649.7651,NA,"0.916828187",624489.8175,90778.746,457706.4206,1181511.507,-0.273871272707138,NA,NA,NA,NA,NA
2014,7,"Chilko",1034250,"669148.5952","",NA,NA,0,2639,0,1328076.338,0,0,NA,NA,NA,NA,1328076.338,1330715.338,NA,"",669148.5952,624489.8175,90778.746,457706.4206,0.685480660957635,NA,NA,NA,NA,NA
1950,8,"Seymour",12571,"4740.962","",NA,0,0,909,0,161081,36,0,0,0,0,0,161081,162026,NA,"1",4740.962,669148.5952,624489.8175,90778.746,3.52566727535815,0,0.99977781343735,0.000222186562650439,-0.634301256009087,-1.05603306274458
1951,8,"Seymour",24344,"11504.7252","",NA,0,0,125,0,67964,0,0,731,123,0,0,68818,68943,NA,"0.987590456",11504.7252,4740.962,669148.5952,624489.8175,1.78870750069287,0,0.998215917497063,0.00178408250293721,-0.0915654390181939,-0.152871676221896
1952,8,"Seymour",6428,"2780.388","",NA,0,0,93,0,11156,0,0,0,0,0,0,11156,11249,NA,"1",2780.388,11504.7252,4740.962,669148.5952,1.38938698345613,0,1,0,-0.642065857835898,-1.06895406101328
1953,8,"Seymour",5947,"2907.42","",NA,0,0,150,0,44870,248,0,0,0,0,0,44870,45268,NA,"1",2907.42,2780.388,11504.7252,4740.962,2.73650333000305,0,0.994521516302907,0.00547848369709287,-0.967891835333491,-1.61115789645091
1954,8,"Seymour",24969,"12897.7752","",NA,0,0,23882,0,428958,0,0,3444,5238,0,0,437640,461522,NA,"0.980161777",12897.7752,2907.42,2780.388,11504.7252,3.52434182323106,0,0.988650595204562,0.0113494047954377,0.0123461128196378,0.0200465250383591
1955,8,"Seymour",9011,"5177.532","",NA,0,0,372,0,308775,0,0,550,305,0,0,309630,310002,NA,"0.99723864",5177.532,12897.7752,2907.42,2780.388,4.09104954138836,0,0.999016135379772,0.000983864620228257,0.484614883541507,0.805944386250797
1956,8,"Seymour",2562,"1101.663","",NA,0,0,26,0,10971,0,0,1766,0,0,0,12737,12763,NA,"0.861348826",1101.663,5177.532,12897.7752,2907.42,2.44769028726809,0,1,0,1.36647286515604,2.27343566369572
1957,8,"Seymour",14350,"7416.407","",NA,0,0,262,0,11959,448,0,0,11914,0,0,23873,24583,NA,"0.500942487",7416.407,1101.663,5177.532,12897.7752,1.16905340512914,0,0.497132164503925,0.502867835496075,0.0330710491763502,0.054534689757801
1958,8,"Seymour",78578,"44284.817","",NA,0,0,6184,0,188824,0,0,510,0,0,0,189334,195518,NA,"0.997306348",44284.817,7416.407,1101.663,5177.532,1.45287076424531,0,1,0,-0.0312903871022449,-0.0525685494392223
1959,8,"Seymour",52325,"25773.201","",NA,0,0,409,0,175192,11,0,368,0,0,0,175560,175980,NA,"0.997903851",25773.201,44284.817,7416.407,1101.663,1.91864563366714,0,0.99993749289692,6.25071030798954e-05,0.44172394495876,0.734569993135512
1960,8,"Seymour",3047,"1862","",NA,0,0,51,0,8697,0,0,0,89,0,0,8786,8837,NA,"0.989870248",1862,25773.201,44284.817,7416.407,1.55150836669871,0,0.989928708837841,0.0100712911621591,-0.0438995113302411,-0.0735512702475394
1961,8,"Seymour",5822,"1957.47","",NA,0,0,55,0,25649,138,0,0,7081,0,0,32730,32923,NA,"0.78365414",1957.47,1862,25773.201,44284.817,2.81663926541821,0,0.780730796099991,0.219269203900009,0.440493745819989,0.732522830731469
1962,8,"Seymour",58108,"28666.086","",NA,0,0,2939,0,169778,0,0,572,3257,0,0,173607,176546,NA,"0.977944438",28666.086,1957.47,1862,25773.201,1.80107937242767,0,0.98155155030417,0.01844844969583,-0.584774549352009,-0.973616152612669
1963,8,"Seymour",71690,"26741.799","",NA,0,0,147,0,112265,0,0,1674,0,0,0,113939,114086,NA,"0.985307928",26741.799,28666.086,1957.47,1862,1.449435370567,0,1,0,-0.95382141285256,-1.58774344345369
1964,8,"Seymour",2784,"1320.956","",NA,0,0,0,0,17994,0,0,504,0,0,0,18498,18498,NA,"0.972753811",1320.956,26741.799,28666.086,1957.47,2.63930690124653,0,1,0,-0.150942658373013,-0.251680728584953
1965,8,"Seymour",6954,"2550.144","",NA,0,0,183,0,34707,0,0,0,0,0,0,34707,34890,NA,"1",2550.144,1320.956,26741.799,28666.086,2.6107915675507,0,1,0,-0.126586735946503,-0.211150275314472
1966,8,"Seymour",28754,"12942.798","",NA,0,0,658,0,139745,0,0,1425,0,0,0,141170,141828,NA,"0.989905787",12942.798,2550.144,1320.956,26741.799,2.38942534344935,0,1,0,-0.323645532829145,-0.539073899750716
1967,8,"Seymour",13361,"7264.296","",NA,0,0,66,0,216733,0,0,2954,1098,0,0,220785,220851,NA,"0.981647304",7264.296,12942.798,2550.144,1320.956,3.4142179879452,0,0.995028322262521,0.00497167773747911,-0.475300562752958,-0.791441557847305
1968,8,"Seymour",3957,"2063.817","",NA,0,0,0,0,21963,0,0,145,0,0,0,22108,22108,NA,"0.993441288",2063.817,7264.296,12942.798,2550.144,2.37138235307318,0,1,0,-0.521399149570872,-0.868153767146552
1969,8,"Seymour",7327,"3276","",NA,0,0,258,0,14617,0,0,0,0,0,0,14617,14875,NA,"1",3276,2063.817,7264.296,12942.798,1.49556206891633,0,1,0,-1.13222899677045,-1.8846297660679
1970,8,"Seymour",12041,"3626.628","",NA,0,0,470,0,223705,0,0,0,2194,0,0,225899,226369,NA,"0.990287695",3626.628,3276,2063.817,7264.296,4.13178470578852,0,0.990307860175201,0.00969213982479933,-0.484640246745474,-0.806983635005823
1971,8,"Seymour",19028,"9462.557","",NA,0,0,1341,0,132035,0,0,1934,0,0,0,133969,135310,NA,"0.985563824",9462.557,3626.628,3276,2063.817,2.65026578737985,0,1,0,-0.272043663109771,-0.453203730980014
1972,8,"Seymour",2889,"1418.008","",NA,0,0,320,0,56465,0,0,0,0,0,0,56465,56785,NA,"1",1418.008,9462.557,3626.628,3276,3.68436790733267,0,1,0,-0.467030653629713,-0.77767968262857
1973,8,"Seymour",2856,"1149.622","",NA,0,0,419,0,24381,0,0,0,0,0,0,24381,24800,NA,"1",1149.622,1418.008,9462.557,3626.628,3.05437094774845,0,1,0,-0.620765507919166,-1.03350835619344
1974,8,"Seymour",45338,"25938.2353","",NA,0,0,1353,0,247377,0,0,0,0,0,0,247377,248730,NA,"1",25938.2353,1149.622,1418.008,9462.557,2.25519534227665,0,1,0,-0.737391872763362,-1.22758515392863
1975,8,"Seymour",37024,"16844.259","",NA,0,0,1665,0,175012,0,0,4007,0,0,0,179019,180684,NA,"0.977616901",16844.259,25938.2353,1149.622,1418.008,2.36348205888252,0,1,0,-0.227470526371413,-0.37903000829947
1976,8,"Seymour",8489,"4897.8483","",NA,0,0,38,0,18193,0,0,191,0,0,0,18384,18422,NA,"0.989610531",4897.8483,16844.259,25938.2353,1149.622,1.3226847348813,0,1,0,0.428149265204432,0.711980500780844
1977,8,"Seymour",5911,"2883.1397","",NA,0,0,135,0,53835,0,0,1444,14632,0,0,69911,70046,NA,"0.770050493",2883.1397,4897.8483,16844.259,25938.2353,3.18834313057563,0,0.791108699997145,0.208891300002855,0.0439789432688887,0.0726864100685779
1978,8,"Seymour",63078,"30838.3557","",NA,0,0,730,0,256211,0,0,4984,0,0,0,261195,261925,NA,"0.980918471",30838.3557,2883.1397,4897.8483,16844.259,2.13650802464636,0,1,0,0.167214980449272,0.277762299156738
1979,8,"Seymour",49407,"24913.7664","",NA,0,0,85,0,92992,0,0,42223,314,0,0,135529,135614,NA,"0.686140974",24913.7664,30838.3557,2883.1397,4897.8483,1.69376512139488,0,0.997684604834309,0.00231539516569086,-0.0422486139221636,-0.0708040279513654
1980,8,"Seymour",8390,"4616.0258","",NA,0,0,10,0,45127,0,0,7711,0,0,0,52838,52848,NA,"0.854063363",4616.0258,24913.7664,30838.3557,2883.1397,2.4376965103793,0,1,0,-0.548073692679124,-0.912542614508937
1981,8,"Seymour",11529,"5354.475","",NA,0,0,0,0,26268,0,0,0,4607,0,0,30875,30875,NA,"0.850785425",5354.475,4616.0258,24913.7664,30838.3557,1.75201413507027,0,0.850785425101215,0.149214574898785,0.774183273700499,1.2878123237662
1982,8,"Seymour",63396,"27266.3858","",NA,0,0,2737,0,492244,0,0,13474,0,0,0,505718,508455,NA,"0.973356693",27266.3858,5354.475,4616.0258,24913.7664,2.92032454752426,0,1,0,-0.436006367904523,-0.726052470946116
1983,8,"Seymour",29838,"14013.8616","",NA,0,0,3003,0,261161,0,0,7562,734,0,0,269457,272460,NA,"0.969212156",14013.8616,27266.3858,5354.475,4616.0258,2.95636186882673,0,0.997306026572708,0.00269397342729208,-0.157802853482954,-0.263096712445504
1984,8,"Seymour",17172,"9148","",NA,0,0,174,0,35743,0,0,100,0,0,0,35843,36017,NA,"0.997210055",9148,14013.8616,27266.3858,5354.475,1.36561301380024,0,1,0,-0.0220454342192144,-0.037184113397267
1985,8,"Seymour",6435,"2684","",NA,0,0,332,0,32018,0,0,11226,0,0,0,43244,43576,NA,"0.740403293",2684,9148,14013.8616,27266.3858,2.77955027632109,0,1,0,0.173810217363771,0.288737368665085
1986,8,"Seymour",129642,"57663.9122","",NA,0,0,1132,0,811714,1,0,11322,0,0,0,823036,824169,NA,"0.986243615",57663.9122,2684,9148,14013.8616,2.65836840275528,0,0.99999878665662,1.21334337981652e-06,0.0190173972026295,0.0311481443982825
1987,8,"Seymour",84452,"41104.04","",NA,0,0,314,0,416101,0,0,25805,0,0,0,441906,442220,NA,"0.941605228",41104.04,57663.9122,2684,9148,2.37499077626868,0,1,0,0.551989801594467,0.918062331115646
1988,8,"Seymour",17014,"7989.41","",NA,0,0,0,0,9027,0,0,1816,0,0,0,10843,10843,NA,"0.832518676",7989.41,41104.04,57663.9122,2684,0.305402795741217,0,1,0,0.482530806047859,0.802476293193626
1989,8,"Seymour",5699,"2864","",NA,0,0,68,0,18809,0,0,0,0,0,0,18809,18877,NA,"1",2864,7989.41,41104.04,57663.9122,1.88211622959027,0,1,0,-0.147952855331283,-0.246705426465462
1990,8,"Seymour",272531,"108465.5565","",NA,0,0,136,0,272278,0,0,6413,0,0,0,278691,278827,NA,"0.976988851",108465.5565,2864,7989.41,41104.04,0.943670970209354,0,1,0,1.20884967631982,2.011136450486
1991,8,"Seymour",128293,"60865.228","",NA,0,0,0,0,84310,0,0,11139,116,0,0,95565,95565,NA,"0.882226757",60865.228,108465.5565,2864,7989.41,0.451144601386782,0,0.998786166483545,0.00121383351645477,0.990350393109842,1.64753392159403
1992,8,"Seymour",5765,"3586","",NA,0,0,0,0,15128,0,0,2778,0,0,0,17906,17906,NA,"0.844856473",3586,60865.228,108465.5565,2864,1.60809847702902,0,1,0,0.639499638063847,1.06368659759258
1993,8,"Seymour",10201,"4948","",NA,0,0,0,0,6251,0,0,2465,0,0,0,8716,8716,NA,"0.717186783",4948,3586,60865.228,108465.5565,0.566176962552132,0,1,0,1.07509927168943,1.78856370493974
1994,8,"Seymour",56680,"17009.1042","",NA,0,0,0,0,169885,0,0,2662,0,0,0,172547,172547,NA,"0.984572319",17009.1042,4948,3586,60865.228,2.31692092124633,0,1,0,0.119495672141086,0.198353063012207
1995,8,"Seymour",40687,"20115.129","",NA,0,0,17,0,64323,0,0,1700,0,0,0,66023,66040,NA,"0.974251397",20115.129,17009.1042,4948,3586,1.18853094766245,0,1,0,1.07828784770654,1.79386978323141
