"","2.5","25","50","75","97.5","agent"
"b.load_std.Stock.Chilko.","-0.51159758413238","-0.222335568090124","-0.0848849416213164","0.0739642599798537","0.404507540925899","my_arc"
"b.load_std.Stock.E.Stuart.","-0.865667351050633","-0.381914924527686","-0.204129014011638","-0.032295432652326","0.286644891711776","my_arc"
"b.load_std.Stock.Gates.","-0.946419414011287","-0.347433857257717","-0.162349741912038","0.0257561515046581","0.625064397923677","my_arc"
"b.load_std.Stock.Harrison.","-0.749152979876381","-0.337271589303151","-0.160221016649653","-0.010250167149642","0.327362119889172","my_arc"
"b.load_std.Stock.L.Shuswap.","-0.571876041591014","-0.256850873949783","-0.104315275469446","0.0626592043240179","0.556290456147319","my_arc"
"b.load_std.Stock.L.Stuart.","-0.85011164331091","-0.356024044551742","-0.171941091073108","-0.00446431622006618","0.423113392099086","my_arc"
"b.load_std.Stock.Nadina.","-0.803344999850671","-0.321250194172381","-0.156315530168988","0.0119356323613343","0.492206473422511","my_arc"
"b.load_std.Stock.Pitt.","-0.931226989245623","-0.35290730514624","-0.15304113396473","0.0375673025346759","0.615235760160361","my_arc"
"b.load_std.Stock.Portage.","-0.868381047644068","-0.355894493044461","-0.180862976629468","-0.0138856437939145","0.423739631513936","my_arc"
"b.load_std.Stock.Quesnel.","-0.920671462373734","-0.462205735681121","-0.259573370884581","-0.105670221203459","0.234801180247353","my_arc"
"b.load_std.Stock.Raft.","-0.864141090290229","-0.335970000746447","-0.156904692243554","0.0171210123942478","0.530424974328322","my_arc"
"b.load_std.Stock.Scotch.","-0.799688551777199","-0.336858171927235","-0.162643715686009","0.00454405004635042","0.446324670312123","my_arc"
"b.load_std.Stock.Seymour.","-0.537577167632589","-0.306717451462869","-0.176752646071925","-0.0526625176454216","0.181981122351699","my_arc"
"b.load_std.Stock.Stellako.","-0.7906894426683","-0.336047438999599","-0.15869353919588","0.0145298219900793","0.516422387687051","my_arc"
"b.load_std.Stock.Weaver.","-0.931635198680539","-0.354576526353646","-0.159968782402199","0.0194964139730379","0.470640038030111","my_arc"
"load_std","-0.186320546367201","0.0518959833258015","0.173747490136234","0.31411811052495","0.664667816703301","pa_min"
"b.load_std.Stock.Birkenhead.","-0.269744026724518","0.202349202735937","0.51046782851989","0.913740226778342","1.996547498795","pa_min"
"b.load_std.Stock.Bowron.","-0.499178650900658","0.00100542697909643","0.239759129663279","0.556240867945358","1.42238935653711","pa_min"
"b.load_std.Stock.Chilko.","-0.222828384597176","-0.0141059647507726","0.0866860518425821","0.204497398100512","0.435470410919049","pa_min"
