"","2.5","25","50","75","97.5","agent"
"b.prev_std.Stock.Chilko.","-0.561375547979743","-0.0821554778086303","0.0680376812584041","0.214309709878415","0.867879280218171","ku_thy"
"b.prev_std.Stock.E.Stuart.","-0.577580872265251","-0.0703650682756636","0.0716738904440297","0.225561958459428","0.882354991049762","ku_thy"
"b.prev_std.Stock.Gates.","-0.343972652762037","-0.019660898171303","0.123449695423709","0.298326097427755","0.753102209092896","ku_thy"
"b.prev_std.Stock.Harrison.","-0.66025529651125","-0.102628736032953","0.0526030910088543","0.21297206841802","0.788358915425025","ku_thy"
"b.prev_std.Stock.L.Shuswap.","-0.506148891971628","-0.0935039772121599","0.0420092630783966","0.175498290871345","0.572486647627675","ku_thy"
"b.prev_std.Stock.L.Stuart.","-0.627046687717961","-0.0863265905616569","0.0601887191862738","0.207446353094286","0.825326055580283","ku_thy"
"b.prev_std.Stock.Nadina.","-0.203329409452221","-0.0561713184189121","0.0183350010213932","0.0885233984492767","0.226654971482317","ku_thy"
"b.prev_std.Stock.Pitt.","-0.535842990539349","-0.0869130708069817","0.0704185093976814","0.224946576883924","0.857933946955613","ku_thy"
"b.prev_std.Stock.Portage.","-0.698150537039714","-0.0881538014040969","0.0500176914825355","0.209453134139434","0.800086177707871","ku_thy"
"b.prev_std.Stock.Quesnel.","-0.646284791825448","-0.084084763480852","0.0654308950418986","0.232832558076713","0.962852734437439","ku_thy"
"b.prev_std.Stock.Raft.","-0.585551955037821","-0.0898925455092133","0.0692334213578838","0.213114181355502","0.831186817409926","ku_thy"
"b.prev_std.Stock.Scotch.","-0.594810926122273","-0.0740749547382995","0.0694865714463096","0.231000488747717","0.909514404629608","ku_thy"
"b.prev_std.Stock.Seymour.","-0.62275752476191","-0.0912399308142193","0.0609773162858838","0.228280841453627","0.843306466534957","ku_thy"
"b.prev_std.Stock.Stellako.","-0.904516428473992","-0.173791378787545","0.00990358013203421","0.161913026028093","0.577094153852006","ku_thy"
"b.prev_std.Stock.Weaver.","-0.661218567436586","-0.0936733786582508","0.0641383750653653","0.219451340504201","0.862505927267882","ku_thy"
"prev_std","-0.380751265769073","-0.202049020789448","-0.113796885399211","-0.0159434520256484","0.172233871548817","lo_sal"
"b.prev_std.Stock.Birkenhead.","-0.367334509883215","-0.163582546095137","-0.0506487297399235","0.0663517484553383","0.333139226117422","lo_sal"
"b.prev_std.Stock.Bowron.","-0.499196537395164","-0.219320514762299","-0.0937621243017013","0.0262571399775609","0.350379396377129","lo_sal"
"b.prev_std.Stock.Chilko.","-0.519740514174416","-0.228083616797072","-0.116196763957326","-0.00227302191671571","0.293322972812456","lo_sal"
"b.prev_std.Stock.E.Stuart.","-0.512938569723849","-0.228067701066345","-0.109833266030761","0.00130126486351532","0.300015334666268","lo_sal"
"b.prev_std.Stock.Gates.","-0.650792710591077","-0.295244105646796","-0.155039674933429","-0.0345172871333752","0.239809846440345","lo_sal"
"b.prev_std.Stock.Harrison.","-0.602868876599427","-0.260237349373378","-0.13836267044275","-0.0189705428626041","0.288674660215095","lo_sal"
"b.prev_std.Stock.L.Shuswap.","-0.564580501812101","-0.237350915389953","-0.124199430568745","-0.0112062944534375","0.270118848467397","lo_sal"
"b.prev_std.Stock.L.Stuart.","-0.665525145871295","-0.288386974668259","-0.15566012376431","-0.0379824819920804","0.201523519369229","lo_sal"
"b.prev_std.Stock.Nadina.","-0.357762268527663","-0.181177617665192","-0.0862997301265384","0.0156814799077131","0.208277865385786","lo_sal"
"b.prev_std.Stock.Pitt.","-0.476815076543834","-0.210381422196762","-0.0975720146562213","0.0170412198691998","0.321356122079293","lo_sal"
"b.prev_std.Stock.Portage.","-0.462846906477675","-0.198894359505653","-0.0760026358203913","0.0479642068045195","0.414525916397879","lo_sal"
"b.prev_std.Stock.Quesnel.","-0.522112546230884","-0.207319010563258","-0.0756563554803173","0.0486543673738606","0.385743806004498","lo_sal"
"b.prev_std.Stock.Raft.","-0.539397918034946","-0.239453779622784","-0.109597155120431","0.00715638128430002","0.309331225565555","lo_sal"
"b.prev_std.Stock.Scotch.","-0.396156580872146","-0.198796868459862","-0.0989840159421445","-0.00369427941309614","0.200315869880205","lo_sal"
"b.prev_std.Stock.Seymour.","-0.464973511954958","-0.201982084014333","-0.0826170773006315","0.0425501614235089","0.407631621586014","lo_sal"
"b.prev_std.Stock.Stellako.","-0.575255245631271","-0.23537283821414","-0.118839176700157","-0.00694395384187758","0.257719811013709","lo_sal"
"b.prev_std.Stock.Weaver.","-0.618374324955553","-0.258351167668915","-0.134748079688848","-0.00967186194863008","0.282731158611678","lo_sal"
"prev_std","-0.414284346266538","-0.245867146762461","-0.173395429158419","-0.0945547214812375","0.0760741812604504","my_arc"
"b.prev_std.Stock.Birkenhead.","-0.563800631438902","-0.289818659373521","-0.175665211652479","-0.0744060298904983","0.176260401995074","my_arc"
"b.prev_std.Stock.Bowron.","-0.589390843779453","-0.285061563427182","-0.168199601859728","-0.0482409470304938","0.239980373936912","my_arc"
"b.prev_std.Stock.Chilko.","-0.579130280106477","-0.278327393408955","-0.157336445261807","-0.0421174422661747","0.278438120068173","my_arc"
"b.prev_std.Stock.E.Stuart.","-0.537982701724478","-0.289761643295781","-0.191907462777554","-0.0886115041808061","0.137888472205482","my_arc"
"b.prev_std.Stock.Gates.","-0.668318582847372","-0.364344703924439","-0.234563308020678","-0.120551508248133","0.10896203310533","my_arc"
"b.prev_std.Stock.Harrison.","-0.524963699065976","-0.263409271475914","-0.155310993632561","-0.04524214644937","0.251754568069801","my_arc"
"b.prev_std.Stock.L.Shuswap.","-0.691344874489653","-0.341605652195313","-0.22178358896876","-0.122284457414618","0.122047806760003","my_arc"
"b.prev_std.Stock.L.Stuart.","-0.502337759794886","-0.268285309401249","-0.159839470101338","-0.043432858338244","0.272134014749368","my_arc"
"b.prev_std.Stock.Nadina.","-0.56755313040973","-0.286532852764813","-0.16670550599084","-0.0516119184825036","0.244105916228971","my_arc"
"b.prev_std.Stock.Pitt.","-0.548688170712045","-0.281063407552581","-0.177914139865241","-0.0692411079708092","0.175685574226435","my_arc"
"b.prev_std.Stock.Portage.","-0.514259308634989","-0.267020822448388","-0.156403232814282","-0.0424172262603068","0.23831901344972","my_arc"
"b.prev_std.Stock.Quesnel.","-0.653040132713768","-0.316345442068494","-0.197803743685265","-0.0685380309029466","0.228458999341713","my_arc"
"b.prev_std.Stock.Raft.","-0.568680540033725","-0.303784914644301","-0.1876410789084","-0.082733459277778","0.150790790513668","my_arc"
"b.prev_std.Stock.Scotch.","-0.441219522903267","-0.227029336416038","-0.124171759640925","-0.000174108506208174","0.316688758598117","my_arc"
"b.prev_std.Stock.Seymour.","-0.41363271173167","-0.208730214277968","-0.10148152135826","0.0211903891429583","0.356005673295199","my_arc"
"b.prev_std.Stock.Stellako.","-0.461038391411858","-0.244312132159246","-0.140023495057878","-0.0260762588842478","0.260927015603904","my_arc"
"b.prev_std.Stock.Weaver.","-0.600562161617045","-0.293109023441305","-0.182531371038251","-0.0686573360994022","0.191507285285705","my_arc"
"prev_std","-0.395938896464394","-0.204789313003244","-0.0932038765345337","0.0248136868098169","0.233647171806548","pa_kab"
"b.prev_std.Stock.Birkenhead.","-0.580849134855243","-0.225475552976761","-0.0484891315689651","0.129702555107259","0.595013033147862","pa_kab"
"b.prev_std.Stock.Bowron.","-0.782884074580781","-0.339050682665675","-0.146917029563068","0.0298509628766812","0.405395768158334","pa_kab"
"b.prev_std.Stock.Chilko.","-0.417574222305723","-0.122107475991281","0.0535739301878248","0.231624287851763","0.673785060229473","pa_kab"
