"","2.5","25","50","75","97.5","agent"
"b.prev_std.Stock.Birkenhead.","-0.987348776969456","-0.142837582371324","0.114287162979987","0.420546411012891","2.22700541293352","prv"
"b.prev_std.Stock.Chilko.","-0.396911053573162","-0.0989242815988291","0.0394750173261483","0.176284554445984","0.472455750348593","prv"
"b.prev_std.Stock.Gates.","-1.03199666910768","-0.135812692595991","0.109882977695717","0.419190568539281","2.25202353309068","prv"
"b.prev_std.Stock.Nadina.","-0.962832358532267","-0.131133834483948","0.109752861311416","0.426155376452575","2.27825133975656","prv"
"b.prev_std.Stock.Pitt.","-1.26971834644136","-0.182615772051865","0.0904760001529721","0.381297568179714","2.08578427801046","prv"
"b.prev_std.Stock.Quesnel.","-0.967169686395653","-0.132811599681045","0.126981713680232","0.438818073159003","2.2949523245506","prv"
"b.prev_std.Stock.Scotch.","-1.07555460730171","-0.163607796378239","0.117483361590941","0.424085330530846","2.01283666700747","prv"
"b.prev_std.Stock.Seymour.","-0.96429630162136","-0.131645701576985","0.118344653404173","0.450554603480709","2.41779154086319","prv"
"b.prev_std.Stock.Stellako.","-1.01798434247016","-0.113316237195679","0.146089896464614","0.532306612079228","2.5750928853895","prv"
"prev_std","-0.255726019018313","0.0372915479910774","0.174712529258002","0.338095245089469","0.693839361608936","pspv"
"b.prev_std.Stock.Birkenhead.","-0.45478626769735","0.0147380251805613","0.20470151198455","0.379947582287681","0.918921052940585","pspv"
"b.prev_std.Stock.Chilko.","-0.218390800006088","0.091878116914519","0.234050697187134","0.395926197745938","0.727975209608276","pspv"
"b.prev_std.Stock.Gates.","-0.550985562032053","-0.0335248547532428","0.15118108421398","0.338038467020006","0.784853168904055","pspv"
"b.prev_std.Stock.Nadina.","-0.425622637435048","0.00943516053782208","0.190822528567249","0.37891520185166","0.934729425614365","pspv"
"b.prev_std.Stock.Pitt.","-0.526361187501567","-0.0683118074096079","0.110699128831256","0.284702709335782","0.715377513936518","pspv"
"b.prev_std.Stock.Quesnel.","-0.40096419117518","0.00826916913158057","0.194071407336106","0.366347809981114","0.795298470931307","pspv"
