"","X","Stock_Analysis","Year","orderID","brood_year","metric","resid_value","N","posdet","prev","mean_load","prevload","agent","prev_std","load_std","Stock","plot.agent"
"766",2262,"Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,38,0,0,NA,NA,"te_mar",-0.457842810810216,1.88509019834986,"Quesnel","T. maritinum"
"767",2263,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,158,12,0.0759493670886076,3.47377589516667,0.26383108064557,"te_mar",1.12219302836739,-0.568519266169004,"Quesnel","T. maritinum"
"768",2264,"Quesnel",2016,1925,2014,"SR_cov_resid",0.626351354981836,32,2,0.0625,6.6513183525,0.41570739703125,"te_mar",0.842395015179685,0.132512009407813,"Quesnel","T. maritinum"
"769",2271,"Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,20,0,0,NA,NA,"te_mar",-0.457842810810216,0.483027647196222,"Scotch","T. maritinum"
"770",2275,"Scotch",2016,2043,2014,"SR_cov_resid",1.03152074279853,12,0,0,NA,NA,"te_mar",-0.457842810810216,-0.568519266169004,"Scotch","T. maritinum"
"771",2280,"Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,23,0,0,NA,NA,"te_mar",-0.457842810810216,0.833543284984631,"Seymour","T. maritinum"
"772",2281,"Seymour",2013,2107,2011,"SR_cov_resid",0.461501545221233,36,0,0,NA,NA,"te_mar",-0.457842810810216,0.833543284984631,"Seymour","T. maritinum"
"773",2282,"Seymour",2015,2109,2013,"SR_cov_resid",-2.09607030824499,42,4,0.0952380952380952,3862.86982094375,367.892363899405,"te_mar",1.52347197165058,0.833543284984631,"Seymour","T. maritinum"
"774",2288,"Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,32,0,0,NA,NA,"te_mar",-0.457842810810216,0.833543284984631,"Stellako","T. maritinum"
"775",2289,"Stellako",2014,2175,2012,"SR_cov_resid",-2.60983882500887,14,0,0,NA,NA,"te_mar",-0.457842810810216,0.132512009407813,"Stellako","T. maritinum"
"776",2290,"Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,12,1,0.0833333333333333,1.715319932,0.142943327666667,"te_mar",1.27580762384298,0.132512009407813,"Stellako","T. maritinum"
"777",2301,"Birkenhead",2013,1177,2011,"SR_cov_resid",-0.493983139331974,23,8,0.347826086956522,3.087458660625,1.07389866456522,"ven",1.22722397686233,0.483027647196222,"Birkenhead","VENV"
"778",2303,"Birkenhead",2015,1179,2013,"SR_cov_resid",-0.754015824843491,17,2,0.117647058823529,0.9755092605,0.114765795352941,"ven",-0.255076684831894,0.132512009407813,"Birkenhead","VENV"
"779",2308,"Chilko",2009,1307,2007,"SR_cov_resid",-0.164515041914484,26,1,0.0384615384615385,0.217120978,0.00835080684615385,"ven",-0.765013450927551,0.833543284984631,"Chilko","VENV"
"780",2309,"Chilko",2010,1308,2008,"SR_cov_resid",-0.261094571360216,62,2,0.032258064516129,1.835965565,0.0592246956451613,"ven",-0.804962414170068,-0.568519266169004,"Chilko","VENV"
"781",2310,"Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,74,5,0.0675675675675676,2.2166510232,0.149773717783784,"ven",-0.577577234200497,0.833543284984631,"Chilko","VENV"
"782",2311,"Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,31,1,0.032258064516129,6.487832847,0.209284930548387,"ven",-0.804962414170068,-0.919034903957413,"Chilko","VENV"
"783",2312,"Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,510,197,0.386274509803922,8.99842380383249,3.47586174383333,"ven",1.47482308738977,-2.67161309289946,"Chilko","VENV"
"784",2313,"Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,51,7,0.137254901960784,0.870031812142857,0.119416131078431,"ven",-0.128806628465349,0.132512009407813,"Chilko","VENV"
"785",2314,"Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,72,5,0.0694444444444444,0.9198755494,0.0638802464861111,"ven",-0.565490573399646,-0.218003628380596,"Chilko","VENV"
"786",2315,"Chilko",2016,1314,2014,"SR_cov_resid",0.658775634082524,20,0,0,NA,NA,"ven",-1.01269702303116,0.483027647196222,"Chilko","VENV"
"787",2316,"Chilko",2017,1315,2015,"SR_cov_resid",-1.67763415630698,12,0,0,NA,NA,"ven",-1.01269702303116,-1.62006617953423,"Chilko","VENV"
"788",2317,"Chilko",2018,1316,2016,"SR_cov_resid",-2.54325003204444,12,0,0,NA,NA,"ven",-1.01269702303116,1.53457456056145,"Chilko","VENV"
"789",2322,"Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,15,2,0.133333333333333,21.0703783255,2.80938377673333,"ven",-0.154060639738658,0.132512009407813,"Gates","VENV"
"790",2328,"Nadina",2014,1726,2012,"SR_cov_resid",-0.822405912433752,24,9,0.375,4.28746637655556,1.60779989120833,"ven",1.402217804979,-1.26955054174582,"Nadina","VENV"
"791",2334,"Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,45,12,0.266666666666667,2.88063344216667,0.768168917911111,"ven",0.704575743553848,-0.568519266169004,"Pitt","VENV"
"792",2335,"Pitt",2014,1793,2012,"SR_cov_resid",0.156150326932456,13,3,0.230769230769231,2.469080965,0.569787915,"ven",0.473404409590481,-1.97058181732264,"Pitt","VENV"
"793",2336,"Pitt",2015,1794,2013,"SR_cov_resid",-0.564502240957588,32,3,0.09375,2.001006321,0.18759434259375,"ven",-0.408968316028617,NA,"Pitt","VENV"
"794",2342,"Quesnel",2011,1920,2009,"SR_cov_resid",-0.394221253181931,19,3,0.157894736842105,2.72405257133333,0.430113563894737,"ven",0.00410922034154026,NA,"Quesnel","VENV"
"795",2343,"Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,18,1,0.0555555555555556,4.497201185,0.249844510277778,"ven",-0.654931863325948,NA,"Quesnel","VENV"
"796",2344,"Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,38,23,0.605263157894737,6.32238832734783,3.82670872444737,"ven",2.88506024323086,NA,"Quesnel","VENV"
"797",2345,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,158,8,0.0506329113924051,1.25589077975,0.0635894065696203,"ven",-0.686632573679574,-0.62884095106939,"Quesnel","VENV"
"798",2346,"Quesnel",2016,1925,2014,"SR_cov_resid",0.626351354981836,32,0,0,NA,NA,"ven",-1.01269702303116,NA,"Quesnel","VENV"
"799",2353,"Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,28,4,0.142857142857143,0.8132368045,0.116176686357143,"ven",-0.0927294695034762,-0.56632394451314,"Scotch","VENV"
"800",2357,"Scotch",2016,2043,2014,"SR_cov_resid",1.03152074279853,12,0,0,NA,NA,"ven",-1.01269702303116,NA,"Scotch","VENV"
"801",2362,"Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,24,3,0.125,1.77343499333333,0.221679374166667,"ven",-0.207725413694437,NA,"Seymour","VENV"
"802",2363,"Seymour",2013,2107,2011,"SR_cov_resid",0.461501545221233,36,14,0.388888888888889,7.25237394057143,2.82036764355556,"ven",1.49165909490531,NA,"Seymour","VENV"
"803",2364,"Seymour",2015,2109,2013,"SR_cov_resid",-2.09607030824499,42,1,0.0238095238095238,1.118154915,0.0266227360714286,"ven",-0.85936909744321,NA,"Seymour","VENV"
"804",2370,"Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,32,12,0.375,9.58237606583333,3.5933910246875,"ven",1.402217804979,NA,"Stellako","VENV"
"805",2371,"Stellako",2014,2175,2012,"SR_cov_resid",-2.60983882500887,14,3,0.214285714285714,2.63042473966667,0.563662444214286,"ven",0.367254307260361,NA,"Stellako","VENV"
"806",2372,"Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,12,3,0.25,0.642224889,0.16055622225,"ven",0.597246195642283,-0.625614863460939,"Stellako","VENV"
"807",1,"Birkenhead",2009,1173,2007,"SR_cov_resid",0.917485094090912,4,4,5,5,5,"richness",0.135490382770686,-0.352246582441058,"Birkenhead","Richness"
"808",2,"Birkenhead",2010,1174,2008,"SR_cov_resid",0.60174399453012,2,2,6.5,6.5,6.5,"richness",1.23324839050515,NA,"Birkenhead","Richness"
"809",3,"Birkenhead",2011,1175,2009,"SR_cov_resid",0.502719917245887,6,5,4.2,4,3.5,"richness",-0.449980554687697,NA,"Birkenhead","Richness"
"810",4,"Birkenhead",2012,1176,2010,"SR_cov_resid",-2.43674110496128,1,1,5,5,5,"richness",0.135490382770686,NA,"Birkenhead","Richness"
"811",5,"Birkenhead",2013,1177,2011,"SR_cov_resid",-0.493983139331974,23,23,5.69565217391304,6,5.69565217391304,"richness",0.644595545777973,NA,"Birkenhead","Richness"
"812",6,"Birkenhead",2014,1178,2012,"SR_cov_resid",0.571525377256349,4,4,6,6,6,"richness",0.867329054593664,NA,"Birkenhead","Richness"
"813",7,"Birkenhead",2015,1179,2013,"SR_cov_resid",-0.754015824843491,17,17,5.23529411764706,5,5.23529411764706,"richness",0.307687717317269,1.85164632705845,"Birkenhead","Richness"
"814",8,"Birkenhead",2018,1182,2016,"SR_cov_resid",-1.88941454436261,4,4,4,4.5,4,"richness",-0.596348289052293,-0.593171300958721,"Birkenhead","Richness"
"815",9,"Bowron",2013,1244,2011,"SR_cov_resid",-0.412927508335944,7,7,6.14285714285714,6,6.14285714285714,"richness",0.971877436282659,NA,"Bowron","Richness"
"816",10,"Bowron",2014,1245,2012,"SR_cov_resid",0.191831754320866,1,1,4,4,4,"richness",-0.596348289052293,NA,"Bowron","Richness"
"817",11,"Chilko",2008,1306,2006,"SR_cov_resid",1.14899509342246,7,7,7.14285714285714,8,7.14285714285714,"richness",1.70371610810564,-0.148947651837243,"Chilko","Richness"
"818",12,"Chilko",2009,1307,2007,"SR_cov_resid",-0.164515041914484,26,26,4.23076923076923,4,4.23076923076923,"richness",-0.427462441708529,-0.563745357427826,"Chilko","Richness"
"819",13,"Chilko",2010,1308,2008,"SR_cov_resid",-0.261094571360216,62,60,3.61666666666667,3,3.5,"richness",-0.876886446584433,1.62724432464987,"Chilko","Richness"
"820",14,"Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,75,75,4.48,5,4.48,"richness",-0.245065726577263,NA,"Chilko","Richness"
"821",15,"Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,31,31,4.83870967741935,5,4.83870967741935,"richness",0.0174518873153626,NA,"Chilko","Richness"
"822",16,"Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,510,510,5.89019607843137,6,5.89019607843137,"richness",0.786970298471924,NA,"Chilko","Richness"
"823",17,"Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,51,50,5.32,5,5.2156862745098,"richness",0.369678757754039,-0.305197119043286,"Chilko","Richness"
"824",18,"Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,72,72,5.70833333333333,5,5.70833333333333,"richness",0.653876108645293,-0.306227236392353,"Chilko","Richness"
"825",19,"Chilko",2016,1314,2014,"SR_cov_resid",0.658775634082524,20,20,6.4,6.5,6.4,"richness",1.16006452332286,0.20693144784963,"Chilko","Richness"
"826",20,"Chilko",2017,1315,2015,"SR_cov_resid",-1.67763415630698,12,12,6.5,6.5,6.5,"richness",1.23324839050515,-0.251956702424522,"Chilko","Richness"
"827",21,"Chilko",2018,1316,2016,"SR_cov_resid",-2.54325003204444,12,12,5.58333333333333,6,5.58333333333333,"richness",0.562396274667421,-0.32077724053803,"Chilko","Richness"
"828",22,"Gates",2009,1476,2007,"SR_cov_resid",2.49112938147928,1,1,1,1,1,"richness",-2.79186430452123,3.84225652441824,"Gates","Richness"
"829",23,"Gates",2010,1477,2008,"SR_cov_resid",1.23089410875928,1,1,5,5,5,"richness",0.135490382770686,-0.346386745731324,"Gates","Richness"
"830",24,"Gates",2011,1478,2009,"SR_cov_resid",0.452597304826378,4,4,3.75,3.5,3.75,"richness",-0.779307957008038,-0.312525614862954,"Gates","Richness"
"831",25,"Gates",2012,1479,2010,"SR_cov_resid",-1.14368456200958,1,1,3,3,3,"richness",-1.32818696087527,-0.326127801422827,"Gates","Richness"
"832",26,"Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,17,16,5.5625,5.5,5.23529411764706,"richness",0.547149635671111,NA,"Gates","Richness"
"833",27,"Gates",2014,1481,2012,"SR_cov_resid",-0.234160371991448,8,8,5.375,5.5,5.375,"richness",0.409929884704302,NA,"Gates","Richness"
"834",28,"Gates",2015,1482,2013,"SR_cov_resid",0.354033138866531,5,5,5.6,5,5.6,"richness",0.574593585864472,NA,"Gates","Richness"
"835",29,"Nadina",2010,1722,2008,"SR_cov_resid",0.402471570354663,2,2,7.5,7.5,7.5,"richness",1.96508706232813,-0.361410409165974,"Nadina","Richness"
"836",30,"Nadina",2011,1723,2009,"SR_cov_resid",0.162180832056564,4,4,3.5,3.5,3.5,"richness",-0.962267624963782,NA,"Nadina","Richness"
"837",31,"Nadina",2012,1724,2010,"SR_cov_resid",0.901889219449451,3,3,2.66666666666667,3,2.66666666666667,"richness",-1.57213318481626,-0.350588700377206,"Nadina","Richness"
"838",32,"Nadina",2014,1726,2012,"SR_cov_resid",-0.822405912433752,25,25,4.52,4,4.52,"richness",-0.215792179704345,-0.352148269164815,"Nadina","Richness"
"839",33,"Nadina",2015,1727,2013,"SR_cov_resid",-1.33055173064916,7,7,6.28571428571429,6,6.28571428571429,"richness",1.07642581797166,-0.267045979782428,"Nadina","Richness"
"840",34,"Nadina",2018,1730,2016,"SR_cov_resid",-1.83461276026677,3,3,3,3,3,"richness",-1.32818696087527,-0.325710519954634,"Nadina","Richness"
"841",35,"Pitt",2010,1789,2008,"SR_cov_resid",1.2312133666301,6,6,4.83333333333333,5,4.83333333333333,"richness",0.0135172708001869,-0.356897477332504,"Pitt","Richness"
"842",36,"Pitt",2011,1790,2009,"SR_cov_resid",0.523474686406447,1,1,1,1,1,"richness",-2.79186430452123,-0.356337980642317,"Pitt","Richness"
"843",37,"Pitt",2012,1791,2010,"SR_cov_resid",0.0394305874891034,1,1,4,4,4,"richness",-0.596348289052293,-0.273867288575222,"Pitt","Richness"
"844",38,"Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,47,47,4.91489361702128,5,4.91489361702128,"richness",0.073206240487881,2.83888293735405,"Pitt","Richness"
"845",39,"Pitt",2014,1793,2012,"SR_cov_resid",0.156150326932456,14,14,4.42857142857143,4,4.42857142857143,"richness",-0.282703143985301,-0.19076319800596,"Pitt","Richness"
"846",40,"Pitt",2015,1794,2013,"SR_cov_resid",-0.564502240957588,32,32,5.6875,6,5.6875,"richness",0.638629469648983,-0.238374271422805,"Pitt","Richness"
"847",41,"Pitt",2018,1797,2016,"SR_cov_resid",-1.23443895376018,1,1,4,4,4,"richness",-0.596348289052293,-0.153584161963963,"Pitt","Richness"
"848",42,"Portage",2009,1851,2007,"SR_cov_resid",-0.0361056006717497,1,1,5,5,5,"richness",0.135490382770686,-0.348181634058021,"Portage","Richness"
"849",43,"Portage",2015,1857,2013,"SR_cov_resid",-1.49379439011737,1,1,3,3,3,"richness",-1.32818696087527,-0.223773576317424,"Portage","Richness"
"850",44,"Quesnel",2009,1918,2007,"SR_cov_resid",-0.481927215422825,3,2,6,6,4,"richness",0.867329054593664,-0.271785011837679,"Quesnel","Richness"
"851",45,"Quesnel",2010,1919,2008,"SR_cov_resid",-0.297595020902003,8,8,5.125,5,5.125,"richness",0.226970216748558,-0.299811744068251,"Quesnel","Richness"
"852",46,"Quesnel",2011,1920,2009,"SR_cov_resid",-0.394221253181931,20,20,3.9,4,3.9,"richness",-0.669532156234591,-0.348592226537425,"Quesnel","Richness"
"853",47,"Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,18,18,5.11111111111111,5.5,5.11111111111111,"richness",0.216805790751016,NA,"Quesnel","Richness"
"854",48,"Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,38,38,5.76315789473684,6,5.76315789473684,"richness",0.693998842846115,-0.574404505787033,"Quesnel","Richness"
"855",49,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,158,158,5.73417721518987,5.5,5.73417721518987,"richness",0.672789660817933,NA,"Quesnel","Richness"
"856",50,"Quesnel",2016,1925,2014,"SR_cov_resid",0.626351354981836,32,32,6.40625,6,6.40625,"richness",1.16463851502175,NA,"Quesnel","Richness"
"857",51,"Raft",2010,1986,2008,"SR_cov_resid",-0.100224057332195,5,3,4.66666666666667,5,2.8,"richness",-0.108455841170305,NA,"Raft","Richness"
"858",52,"Raft",2012,1988,2010,"SR_cov_resid",0.921330610853227,1,1,4,4,4,"richness",-0.596348289052293,-0.594169834850896,"Raft","Richness"
"859",53,"Raft",2014,1990,2012,"SR_cov_resid",0.714692175086223,1,1,2,2,2,"richness",-2.06002563269825,-0.465911143389844,"Raft","Richness"
"860",54,"Raft",2018,1994,2016,"SR_cov_resid",-2.08159335955633,1,1,6,6,6,"richness",0.867329054593664,NA,"Raft","Richness"
"861",55,"Scotch",2009,2036,2007,"SR_cov_resid",0.785321377902454,8,8,5.875,5.5,5.875,"richness",0.775849220615792,NA,"Scotch","Richness"
"862",56,"Scotch",2010,2037,2008,"SR_cov_resid",1.61043276147469,2,2,7.5,7.5,7.5,"richness",1.96508706232813,NA,"Scotch","Richness"
"863",57,"Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,28,28,4.14285714285714,4,4.14285714285714,"richness",-0.491799907363298,NA,"Scotch","Richness"
"864",58,"Scotch",2013,2040,2011,"SR_cov_resid",-1.64655838443334,5,5,5.8,5,5.8,"richness",0.720961320229068,2.47821529838038,"Scotch","Richness"
"865",59,"Scotch",2014,2041,2012,"SR_cov_resid",-0.525334684402077,2,2,5.5,5.5,5.5,"richness",0.501409718682175,NA,"Scotch","Richness"
"866",60,"Scotch",2015,2042,2013,"SR_cov_resid",-1.32881665073899,8,8,4.25,4,4.25,"richness",-0.413388621096548,-0.179561200513675,"Scotch","Richness"
"867",61,"Scotch",2016,2043,2014,"SR_cov_resid",1.03152074279853,12,12,5.83333333333333,6,5.83333333333333,"richness",0.745355942623166,-0.418568253074692,"Scotch","Richness"
"868",62,"Seymour",2008,2102,2006,"SR_cov_resid",0.923360797503033,3,3,6,6,6,"richness",0.867329054593664,0.582533468793465,"Seymour","Richness"
"869",63,"Seymour",2009,2103,2007,"SR_cov_resid",-0.406916510298079,5,5,4.6,6,4.6,"richness",-0.157245085958506,NA,"Seymour","Richness"
"870",64,"Seymour",2010,2104,2008,"SR_cov_resid",0.0765968304727002,1,1,6,6,6,"richness",0.867329054593664,-0.22871894052766,"Seymour","Richness"
"871",65,"Seymour",2011,2105,2009,"SR_cov_resid",1.07400822811678,7,7,4,5,4,"richness",-0.596348289052293,NA,"Seymour","Richness"
"872",66,"Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,24,24,4.875,5,4.875,"richness",0.0440105487928132,NA,"Seymour","Richness"
"873",67,"Seymour",2013,2107,2011,"SR_cov_resid",0.461501545221233,37,36,5.88888888888889,5.5,5.72972972972973,"richness",0.786013646613334,NA,"Seymour","Richness"
"874",68,"Seymour",2015,2109,2013,"SR_cov_resid",-2.09607030824499,42,42,5.21428571428571,5,5.21428571428571,"richness",0.292312955304178,NA,"Seymour","Richness"
"875",69,"Seymour",2016,2110,2014,"SR_cov_resid",1.58719142579174,3,3,6,6,6,"richness",0.867329054593664,NA,"Seymour","Richness"
"876",70,"Seymour",2017,2111,2015,"SR_cov_resid",-1.44615244192696,3,3,4,4,4,"richness",-0.596348289052293,NA,"Seymour","Richness"
"877",71,"Stellako",2010,2171,2008,"SR_cov_resid",-0.0282495635576797,2,2,6,6,6,"richness",0.867329054593664,NA,"Stellako","Richness"
"878",72,"Stellako",2011,2172,2009,"SR_cov_resid",1.26276082483126,6,6,3.5,3.5,3.5,"richness",-0.962267624963782,-0.59941488903004,"Stellako","Richness"
"879",73,"Stellako",2012,2173,2010,"SR_cov_resid",1.08126350830362,3,3,2.33333333333333,1,2.33333333333333,"richness",-1.81607940875726,NA,"Stellako","Richness"
"880",74,"Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,32,31,4.7741935483871,5,4.625,"richness",-0.0297635108667592,NA,"Stellako","Richness"
"881",75,"Stellako",2014,2175,2012,"SR_cov_resid",-2.60983882500887,16,16,4.25,4.5,4.25,"richness",-0.413388621096548,NA,"Stellako","Richness"
"882",76,"Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,12,12,5.58333333333333,5.5,5.58333333333333,"richness",0.562396274667421,-0.419800621317969,"Stellako","Richness"
"883",77,"Stellako",2018,2179,2016,"SR_cov_resid",-2.04915214242945,2,2,2.5,2.5,2.5,"richness",-1.69410629678676,NA,"Stellako","Richness"
"884",78,"Weaver",2010,2222,2008,"SR_cov_resid",1.61167839442978,1,1,7,7,7,"richness",1.59916772641664,NA,"Weaver","Richness"
"885",79,"Weaver",2011,2223,2009,"SR_cov_resid",0.733923721505624,3,3,4.33333333333333,5,4.33333333333333,"richness",-0.352402065111302,NA,"Weaver","Richness"
"886",80,"Weaver",2012,2224,2010,"SR_cov_resid",-0.703881337982957,1,1,3,3,3,"richness",-1.32818696087527,NA,"Weaver","Richness"
"887",81,"Weaver",2015,2227,2013,"SR_cov_resid",-0.200278242308706,4,4,4.25,4,4.25,"richness",-0.413388621096548,NA,"Weaver","Richness"
"888",82,"Weaver",2018,2230,2016,"SR_cov_resid",0.34128783202302,1,1,2,2,2,"richness",-2.06002563269825,-0.394258938284558,"Weaver","Richness"
"889",83,"Birkenhead",2009,1173,2007,"SR_cov_resid",0.917485094090912,4,4,0.0224999897073219,0.00174632132405318,0.0224999897073219,"rib",-0.320983089201008,-0.418062966525954,"Birkenhead","RIB"
"890",84,"Birkenhead",2010,1174,2008,"SR_cov_resid",0.60174399453012,2,2,0.0356338816778446,0.0356338816778446,0.0356338816778446,"rib",-0.22162680045137,-0.416110376831855,"Birkenhead","RIB"
"891",85,"Birkenhead",2011,1175,2009,"SR_cov_resid",0.502719917245887,6,5,0.0144173646535563,0.00172282719913369,0.0120144705446303,"rib",-0.3821271606232,2.63890333459658,"Birkenhead","RIB"
"892",86,"Birkenhead",2012,1176,2010,"SR_cov_resid",-2.43674110496128,1,1,0.00163166923810808,0.00163166923810808,0.00163166923810808,"rib",-0.478849384958021,NA,"Birkenhead","RIB"
"893",87,"Birkenhead",2013,1177,2011,"SR_cov_resid",-0.493983139331974,23,23,0.00907292998558095,0.00273924877536824,0.00907292998558095,"rib",-0.422557156184813,NA,"Birkenhead","RIB"
"894",88,"Birkenhead",2014,1178,2012,"SR_cov_resid",0.571525377256349,4,4,0.00158121488749472,0.000948345463259612,0.00158121488749472,"rib",-0.479231065958555,NA,"Birkenhead","RIB"
"895",89,"Birkenhead",2015,1179,2013,"SR_cov_resid",-0.754015824843491,17,17,0.0138872490748236,0.00395590030734915,0.0138872490748236,"rib",-0.386137420234705,-0.360166917852011,"Birkenhead","RIB"
"896",90,"Birkenhead",2018,1182,2016,"SR_cov_resid",-1.88941454436261,4,4,0.146073819575462,0.0407731318835826,0.146073819575462,"rib",0.613837842007624,NA,"Birkenhead","RIB"
"897",91,"Bowron",2013,1244,2011,"SR_cov_resid",-0.412927508335944,7,7,0.00729017856998938,0.00512279755252777,0.00729017856998938,"rib",-0.436043452921065,NA,"Bowron","RIB"
"898",92,"Bowron",2014,1245,2012,"SR_cov_resid",0.191831754320866,1,1,0.000501125093265073,0.000501125093265073,0.000501125093265073,"rib",-0.487401813343403,NA,"Bowron","RIB"
"899",93,"Chilko",2008,1306,2006,"SR_cov_resid",1.14899509342246,7,7,0.320914252851207,0.210914581419425,0.320914252851207,"rib",1.93648436694059,NA,"Chilko","RIB"
"900",94,"Chilko",2009,1307,2007,"SR_cov_resid",-0.164515041914484,26,26,0.0757195687153112,0.0129021818726776,0.0757195687153112,"rib",0.0816165264285039,NA,"Chilko","RIB"
"901",95,"Chilko",2010,1308,2008,"SR_cov_resid",-0.261094571360216,62,60,0.0665822729378706,0.00804787176089971,0.0644344576818102,"rib",0.0124939997858465,-0.38564916403595,"Chilko","RIB"
"902",96,"Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,75,75,0.0625464929487003,0.0124974121235729,0.0625464929487003,"rib",-0.0180361829531287,0.0327657955839703,"Chilko","RIB"
"903",97,"Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,31,31,0.0897735690239857,0.00797118455699972,0.0897735690239857,"rib",0.187933322385871,NA,"Chilko","RIB"
"904",98,"Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,510,510,0.0248512329886527,0.00505509528121802,0.0248512329886527,"rib",-0.303196220928842,NA,"Chilko","RIB"
"905",99,"Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,51,50,0.00836661246901607,0.00623882059230069,0.0082025612441334,"rib",-0.427900361936943,NA,"Chilko","RIB"
"906",100,"Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,72,72,0.0241026568219148,0.0101353432123162,0.0241026568219148,"rib",-0.308859108208594,NA,"Chilko","RIB"
"907",101,"Chilko",2016,1314,2014,"SR_cov_resid",0.658775634082524,20,20,0.0630521512343887,0.0384189412692852,0.0630521512343887,"rib",-0.0142109397766001,NA,"Chilko","RIB"
"908",102,"Chilko",2017,1315,2015,"SR_cov_resid",-1.67763415630698,12,12,0.409925958217955,0.208871807059006,0.409925958217955,"rib",2.60984704727672,-0.277620145332254,"Chilko","RIB"
"909",103,"Chilko",2018,1316,2016,"SR_cov_resid",-2.54325003204444,12,12,0.178607973632465,0.025737615602785,0.178607973632465,"rib",0.85995474413897,NA,"Chilko","RIB"
"910",104,"Gates",2009,1476,2007,"SR_cov_resid",2.49112938147928,1,1,3.45066410881409e-05,3.45066410881409e-05,3.45066410881409e-05,"rib",-0.490931724947248,NA,"Gates","RIB"
"911",105,"Gates",2010,1477,2008,"SR_cov_resid",1.23089410875928,1,1,0.00427549008705273,0.00427549008705273,0.00427549008705273,"rib",-0.458849203118578,NA,"Gates","RIB"
"912",106,"Gates",2011,1478,2009,"SR_cov_resid",0.452597304826378,4,4,0.00710787054117275,0.00227185836307074,0.00710787054117275,"rib",-0.437422590894267,NA,"Gates","RIB"
"913",107,"Gates",2012,1479,2010,"SR_cov_resid",-1.14368456200958,1,1,0.000147583513461685,0.000147583513461685,0.000147583513461685,"rib",-0.490076312217521,-0.356526633770756,"Gates","RIB"
"914",108,"Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,17,16,0.025837400427369,0.000312539421182422,0.0243175533434061,"rib",-0.295735984692965,NA,"Gates","RIB"
"915",109,"Gates",2014,1481,2012,"SR_cov_resid",-0.234160371991448,8,8,0.00156929601513899,0.0013442484104332,0.00156929601513899,"rib",-0.479321230772306,NA,"Gates","RIB"
"916",110,"Gates",2015,1482,2013,"SR_cov_resid",0.354033138866531,5,5,0.205008143424582,0.015718715690501,0.205008143424582,"rib",1.05966880443367,NA,"Gates","RIB"
"917",111,"Nadina",2010,1722,2008,"SR_cov_resid",0.402471570354663,2,2,0.0708647613159095,0.0708647613159095,0.0708647613159095,"rib",0.0448905013567719,-0.359131389759924,"Nadina","RIB"
"918",112,"Nadina",2011,1723,2009,"SR_cov_resid",0.162180832056564,4,4,0.00306596761245906,0.00219256492118319,0.00306596761245906,"rib",-0.467999092923109,NA,"Nadina","RIB"
"919",113,"Nadina",2012,1724,2010,"SR_cov_resid",0.901889219449451,3,3,0.0148826818919047,0.00763271888370109,0.0148826818919047,"rib",-0.378607092543054,-0.355192640228506,"Nadina","RIB"
"920",114,"Nadina",2014,1726,2012,"SR_cov_resid",-0.822405912433752,25,25,0.00309516453579208,0.000313694105987929,0.00309516453579208,"rib",-0.467778221763838,NA,"Nadina","RIB"
